id,DIC
1621,1992.7057
1622,2126.751
1623,2260.1667
1624,2011.122
1625,2121.1848
1626,2224.799
1627,2314.5208
1628,2018.7731
1629,2020.8691
1630,2165.4385
1631,2276.282
1632,2318.5042
1633,2012.1843
1634,2042.5703
1635,2119.3955
1636,2240.567
1637,2270.2944
1638,2147.7476
1639,2146.6113
1640,2207.5515
1641,2003.7136
1642,2058.5012
1643,2176.169
1644,2070.3267
1645,2206.8303
1646,2027.2756
1647,2193.612
1648,2215.2637
1649,2213.7515
1650,2007.5743
1651,2235.462
1652,2241.212
1653,2214.704
1654,2260.6396
1655,2178.0337
1656,2229.0354
1657,2003.4922
1658,2110.6401
1659,2344.9956
1660,2181.1887
1661,2269.675
1662,2103.094
1663,2298.9072
1664,1995.344
1665,2003.0355
1666,2232.334
1667,2288.37
1668,2321.515
1669,2031.7083
1670,2214.6572
1671,2287.1973
1672,2316.1917
1673,2011.7908
1674,2315.017
1675,2065.9248
1676,2140.7764
1677,2203.9326
1678,2314.0457
1679,2234.3076
1680,1999.0725
1681,2200.1157
1682,2080.934
1683,2261.9133
1684,2352.7207
1685,2024.3365
1686,2082.6443
1687,2003.696
1688,2146.787
1689,2240.235
1690,2005.9526
1691,2093.4158
1692,2187.264
1693,2002.925
1694,2001.0537
1695,2257.7737
1696,2011.3248
1697,2185.2942
1698,2230.2285
1699,2264.4062
1700,2140.7454
1701,2025.9921
1702,2182.897
1703,2034.2932
1704,2206.8467
1705,2133.429
1706,2275.8
1707,2027.5538
1708,2019.9009
1709,2075.2861
1710,2132.3862
1711,2260.2983
1712,2008.6304
1713,2012.1644
1714,2265.2576
1715,2224.0693
1716,2344.5386
1717,2133.005
1718,2277.813
1719,2061.0208
1720,2173.9202
1721,2249.845
1722,2044.6552
1723,2272.7722
1724,2007.8928
1725,2311.6453
1726,2071.1973
1727,2111.203
1728,2240.3079
1729,2112.1182
1730,2181.242
1731,2264.7356
1732,2243.171
1733,2244.6711
1734,2316.2625
1735,2114.3047
1736,2194.1494
1737,2018.2352
1738,2090.4841
1739,2205.9985
1740,2074.4624
1741,2009.143
1742,2236.9143
1743,2026.3951
1744,2037.103
1745,2052.8918
1746,1997.2296
1747,2247.4778
1748,2045.062
1749,2022.84
1750,2025.4287
1751,2316.6226
1752,2272.3118
1753,2004.7477
1754,2008.272
1755,2251.2522
1756,2187.927
1757,2310.5383
1758,2010.0309
1759,2007.5974
1760,2010.7374
1761,2010.837
1762,2015.5786
1763,2059.0435
1764,2156.3152
1765,2253.915
1766,2048.8784
1767,2017.814
1768,2033.6085
1769,2240.9214
1770,2313.162
1771,2014.6573
1772,2206.0176
1773,2233.3843
1774,2011.5676
1775,2206.059
1776,2206.597
1777,2008.1282
1778,2008.8843
1779,2309.9163
1780,2102.101
1781,2147.28
1782,2119.7793
1783,2167.6604
1784,2013.9165
1785,2019.3651
1786,2160.7573
1787,2027.5792
1788,2267.0225
1789,2024.4324
1790,2223.1812
1791,2315.9502
1792,2009.2075
1793,2239.7188
1794,2340.6055
1795,2148.2476
1796,1994.908
1797,2005.9777
1798,2228.9133
1799,2018.6394
1800,2237.6646
1801,2231.8445
1802,2000.6659
1803,2003.0991
1804,2014.8416
1805,2036.6678
1806,2061.7046
1807,2003.4116
1808,2048.635
1809,2192.4973
1810,2013.8779
1811,2249.5754
1812,1999.1573
1813,2049.175
1814,2239.0981
1815,2034.8763
1816,2228.145
1817,2295.7751
1818,2001.4156
1819,2012.6849
1820,2058.876
1821,2137.6377
1822,2309.2559
1823,2118.216
1824,2201.7766
1825,2314.0562
1826,2350.3306
1827,2083.7332
1828,2232.9966
1829,2184.9673
1830,2265.5042
1831,1999.1672
1832,2000.1809
1833,2002.3314
1834,2007.9708
1835,2132.0642
1836,2269.5574
1837,2000.4727
1838,2239.7837
1839,2309.2366
1840,2234.3438
1841,2001.688
1842,2031.4021
1843,2188.3853
1844,2216.7454
1845,2255.6147
1846,2311.73
1847,2017.1372
1848,2108.1028
1849,2185.002
1850,2224.1157
1851,2221.407
1852,2311.3398
1853,2165.599
1854,2201.767
1855,1999.3658
1856,2000.5255
1857,2189.5151
1858,2349.9255
1859,2007.3967
1860,2232.8062
1861,2017.793
1862,2117.669
1863,2066.6958
1864,2195.4192
1865,2231.2795
1866,2316.8167
1867,2317.1555
1868,2187.0693
1869,2191.8848
1870,2186.8962
1871,2351.1877
1872,2217.3274
1873,2254.8513
1874,2003.2358
1875,2254.2783
1876,2309.5083
1877,2004.8395
1878,2001.7168
1879,2050.9993
1880,2145.685
1881,2004.3121
1882,2195.882
1883,2244.821
1884,2199.5237
1885,2256.0425
1886,2101.8787
1887,2075.9834
1888,2313.1082
1889,2028.1375
1890,2264.0063
1891,2197.9143
1892,2314.825
1893,2009.4248
1894,1998.925
1895,2003.8438
1896,2066.3713
1897,2167.312
1898,1994.7755
1899,2243.3486
1900,2316.13
1901,2002.1523
1902,2231.3335
1903,2165.893
1904,2260.9143
1905,2318.58
1906,2007.1986
1907,2204.3943
1908,2320.7776
1909,1990.9133
1910,2008.5948
1911,2177.8962
1912,2246.4602
1913,2261.9417
1914,2118.4849
1915,2242.964
1916,2081.036
1917,2313.6099
1918,1998.0396
1919,2181.7341
1920,2271.7117
1921,1997.1196
1922,1998.3442
1923,1998.2147
1924,2063.2976
1925,2253.246
1926,2313.7642
1927,1994.8671
1928,2157.2834
1929,2001.2582
1930,2103.8538
1931,2204.06
1932,2285.219
1933,2134.4907
1934,2222.6582
1935,1999.6857
1936,2174.6953
1937,2246.3008
1938,2023.2446
1939,2239.5571
